Anon Student Id	Session Id	Time	Time Zone	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Default)	Problem Name	Problem View	Step Name	Attempt At Step	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Default)	KC Category (Default)	School	Class	CF(Study)	CF(Course)	CF(Section)	CF(Subsection)	CF(Unit)	CF(UserRuntimeId)	CF(StudentPastelId)	CF(Question)	CF(Choices)	CF(VideoURL)	CF(VideoPosition)	CF(PageId)	CF(UnitId)	CF(Action)	CF(Result)
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:36:03	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	balanced_force_2	0	N/A	1	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	balanced force,unbalanced force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Net Forces	154	AGPLB	N/A	N/A	https://www.youtube.com/watch?v=YyJSlcIbd-s	0:00:00	ebb203d353974d52afc5f14b26a76d26	7a92f6756769457b9e8f7c7fb67a5cb9	video loaded	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:36:05	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	balanced_force_2	0	N/A	2	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	balanced force,unbalanced force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Net Forces	154	AGPLB	N/A	N/A	https://www.youtube.com/watch?v=YyJSlcIbd-s	0:00:00.016705	ebb203d353974d52afc5f14b26a76d26	7a92f6756769457b9e8f7c7fb67a5cb9	video playing	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:38:39	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Force	154	AGPLB	N/A	N/A	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	fd6581caf19342e0bd19f66ded756db4	page forward clicked	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:39:09	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	calculating-forces-q1	1	N/A	1	CORRECT	userAnswer	value entered	0	If forces are going in opposite directions, subtract the numbers to determine the net force.	N/A	1	4	Condition_1	N/A	net force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Calculating Forces	154	AGPLB		N/A	N/A	N/A	73cce04049d240a396b3eba4800eca9f	ee9aec6491e344009d54e6f1c564635c	textbox get answer	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:39:23	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	calculating-forces-q2	1	N/A	1	CORRECT	userAnswer	value entered	5	If forces are going in opposite directions, subtract the numbers to determine the net force.	N/A	1	4	Condition_1	N/A	net force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Calculating Forces	154	AGPLB		N/A	N/A	N/A	73cce04049d240a396b3eba4800eca9f	c39033f6e75146d1b745c2b50af75165	textbox get answer	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:39:32	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	calculating-forces-q3	1	N/A	1	CORRECT	userAnswer	value entered	0	If forces are going in opposite directions, subtract the numbers to determine the net force.	N/A	1	3	Condition_1	N/A	net force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Calculating Forces	154	AGPLB		N/A	N/A	N/A	73cce04049d240a396b3eba4800eca9f	931695cb16d745a9b042baf4373a1ab5	textbox get answer	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:39:46	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	calculating-forces-q4	1	N/A	1	CORRECT	userAnswer	value entered	15	If forces are going in opposite directions, subtract the numbers to determine the net force. 	N/A	1	3	Condition_1	N/A	net force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Calculating Forces	154	AGPLB		N/A	N/A	N/A	73cce04049d240a396b3eba4800eca9f	2ad2f4bd352a4f1db52f20d4b5ec3798	textbox get answer	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:39:49	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Forces with Anatomy	Forces	Force	154	AGPLB	N/A	N/A	N/A	N/A	dcd1e83117a14fbea3f1b49494d5e043	fd6581caf19342e0bd19f66ded756db4	page forward clicked	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:40:17	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	forces-practice-q1	1	N/A	1	CORRECT	mcqs_radio_2	button clicked	2	Net force = the combination of forces.	N/A	1	3	Condition_1	N/A	net force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Forces with Anatomy	Practice	Practice	154	AGPLB	1. What is the net force of the boat?	A.  1400 N right| B.  550 N right| C.  1400 N left | D.  550 N left	N/A	N/A	9b0c92ccd24843c7b0ee4d749f69287c	5dd072c72a8a49f188f781d66eb30335	multiple choice get answer	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:40:25	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	forces-practice-q2	1	N/A	1	CORRECT	mcqs_radio_4	button clicked	4	Remember that if forces are moving in opposite directions, you subtract.  If they are moving in the same direction you add.	N/A	1	3		N/A	net force	N/A			N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Practice	Practice	154	None	2. What do you need to do when both forces are moving in the same direction?	A. Only count the smaller force| B. Subtract the forces| C. Only count the larger force| D. Add them together	N/A	N/A	9b0c92ccd24843c7b0ee4d749f69287c	79ad3705592f43ebb8b5dda411a34590	multiple choice get answer	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:40:47	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	forces-practice-q3	1	N/A	1	CORRECT	mcqs_radio_4	button clicked	4	When finding net force, determine the direction of the force.  If the same direction, add the forces.  If opposite directions, subtract the forces.	N/A	1	3	Condition_1	N/A	net force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Forces with Anatomy	Practice	Practice	154	AGPLB	3. If you set an object on a table and one person pushed the object with a net force of 50 N.  The other person pushed the same        object with 50 N of force in the opposite direction.  What would be the total net force?	A. 100 N left| B. 100 N right| C. 50 N right| D. 0 N and it would be balanced	N/A	N/A	9b0c92ccd24843c7b0ee4d749f69287c	a45c362879994edca9894459e984f16d	multiple choice get answer	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:41:11	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	forces-practice-q4	1	N/A	1	CORRECT	mcqs_radio_3	button clicked	3	Friction is a force that slows down the movement of an object.	N/A	1	3	Condition_1	N/A	net force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Forces with Anatomy	Practice	Practice	154	AGPLB	4. A ball is rolling across a field with a force of 20 N. If the force of friction from the field is 3.7 N, what would be the net  force of the ball? 	A. 33.7 N| B. 23.7 N| C. 16.3 N | D. None of the above	N/A	N/A	9b0c92ccd24843c7b0ee4d749f69287c	442788af36614763a3f1e17a69b7d361	multiple choice get answer	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:41:38	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	forces-practice-q5	1	N/A	1	CORRECT	mcqs_radio_2	button clicked	2	Remember friction is a force that slows down the movement of another force meaning it is acting the opposite way.	N/A	1	3	Condition_1	N/A	net force	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Forces with Anatomy	Practice	Practice	154	AGPLB	 5.  Two students are working together to build a birdhouse.  Student 1 applies a force of 10 N to a wooden board in order to slide it across the table to Student 2.  If the force of friction resisting the student’s push is 4 N, what is the net force acting on the board?	A. 4 N| B. 6 N| C. 10 N| D. 14 N	N/A	N/A	9b0c92ccd24843c7b0ee4d749f69287c	1ce5485eefbd493fa99b7d007ef2911d	multiple choice get answer	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:41:40	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A				N/A	N/A	N/A			N/A	course-v1:University+CS101+2015_T1	Forces with Anatomy	Practice	Practice	154	None	N/A	N/A	N/A	N/A	9b0c92ccd24843c7b0ee4d749f69287c	79ad3705592f43ebb8b5dda411a34590	page forward clicked	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:41:44	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	friction_instruction_1	0	N/A	1	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	friction	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Friction	Friction	Fire Through Friction- Introductory Video	154	AGPLB	N/A	N/A	https://www.youtube.com/watch?v=qihY8mp7aa0	0:00:00	55e464130d534bb8ae470644226ca174	54ea6cdf8c9e48b2b5b2b85cf6e7c3ef	video loaded	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:41:45	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	friction_instruction_1	0	N/A	2	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	friction	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Friction	Friction	Fire Through Friction- Introductory Video	154	AGPLB	N/A	N/A	https://www.youtube.com/watch?v=qihY8mp7aa0	0:00:00.003442	55e464130d534bb8ae470644226ca174	54ea6cdf8c9e48b2b5b2b85cf6e7c3ef	video playing	N/A
e54ce26bd8e17cda1afceccb56afeba7	154-cb0af58e-20180215163845	2018-02-15 17:44:32	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	friction_instruction_1	0	N/A	3	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	friction	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Friction	Friction	Fire Through Friction- Introductory Video	154	AGPLB	N/A	N/A	https://www.youtube.com/watch?v=qihY8mp7aa0	0:02:47.048128	55e464130d534bb8ae470644226ca174	54ea6cdf8c9e48b2b5b2b85cf6e7c3ef	video paused	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:25:47	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	7	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	page loaded	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:25:47	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	7	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	unit filled	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:42:27	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	7	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	page forward clicked	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:42:34	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	7	None	N/A	N/A	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	dbc176e85aa6453fb3b9090eb95e3b12	page loaded	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:42:34	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	7	None	N/A	N/A	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	dbc176e85aa6453fb3b9090eb95e3b12	unit filled	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:42:51	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	7	None	N/A	N/A	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	dbc176e85aa6453fb3b9090eb95e3b12	page backward clicked	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:42:54	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	7	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	page loaded	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:42:54	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	7	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	unit filled	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:43:27	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	7	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	page loaded	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:43:27	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	7	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	unit filled	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:43:40	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	7	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	menu link clicked	Motion
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:43:45	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Motion	Motion	7	None	N/A	N/A	N/A	N/A	09d66db2dd1b44cead0ab1c258af3aa9	8b9b6ca01d6340c892e76ced728d9439	page loaded	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:43:45	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Motion	Motion	7	None	N/A	N/A	N/A	N/A	09d66db2dd1b44cead0ab1c258af3aa9	8b9b6ca01d6340c892e76ced728d9439	unit filled	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:43:49	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Motion	Motion	7	None	N/A	N/A	N/A	N/A	09d66db2dd1b44cead0ab1c258af3aa9	8b9b6ca01d6340c892e76ced728d9439	page forward clicked	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:43:51	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	What is speed?	7	None	N/A	N/A	N/A	N/A	df89ba697918480a9ae651566c039715	0e30cd610f814d4191c8ac284170e9dc	page loaded	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:43:51	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	What is speed?	7	None	N/A	N/A	N/A	N/A	df89ba697918480a9ae651566c039715	0e30cd610f814d4191c8ac284170e9dc	unit filled	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:44:07	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	What is speed?	7	None	N/A	N/A	N/A	N/A	df89ba697918480a9ae651566c039715	0e30cd610f814d4191c8ac284170e9dc	page forward clicked	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:44:59	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	What is speed?	7	None	N/A	N/A	N/A	N/A	df89ba697918480a9ae651566c039715	0e30cd610f814d4191c8ac284170e9dc	page backward clicked	N/A
cdbdc56ab6f70a00236a6956deb62314	7-3185f9e4-20180117112815	2018-02-16 09:45:40	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	What is speed?	7	None	N/A	N/A	N/A	N/A	df89ba697918480a9ae651566c039715	0e30cd610f814d4191c8ac284170e9dc	page forward clicked	N/A
00f777f8b29b03c12494144842965ff4	23-c2fee486-20180117170422	2018-02-16 10:34:51	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	23	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	page loaded	N/A
00f777f8b29b03c12494144842965ff4	23-c2fee486-20180117170422	2018-02-16 10:34:51	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	23	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	unit filled	N/A
00f777f8b29b03c12494144842965ff4	23-c2fee486-20180117170422	2018-02-16 10:34:58	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	23	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	unit icon clicked	What is speed?
00f777f8b29b03c12494144842965ff4	23-c2fee486-20180117170422	2018-02-16 10:39:04	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	23	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	unit icon clicked	Let's Practice!
00f777f8b29b03c12494144842965ff4	23-c2fee486-20180117170422	2018-02-16 10:39:09	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	23	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	unit icon clicked	Distance, Time, and Speed Triangle
00f777f8b29b03c12494144842965ff4	23-c2fee486-20180117170422	2018-02-16 10:39:12	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	23	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	unit icon clicked	Graphing Motion
00f777f8b29b03c12494144842965ff4	23-c2fee486-20180117170422	2018-02-16 10:40:01	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	23	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	unit icon clicked	Constant Speed - Distance/Time Graph
00f777f8b29b03c12494144842965ff4	23-c2fee486-20180117170422	2018-02-16 10:40:03	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	23	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	page forward clicked	N/A
00f777f8b29b03c12494144842965ff4	23-c2fee486-20180117170422	2018-02-16 10:40:04	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	23	None	N/A	N/A	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	dbc176e85aa6453fb3b9090eb95e3b12	page loaded	N/A
00f777f8b29b03c12494144842965ff4	23-c2fee486-20180117170422	2018-02-16 10:40:04	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	23	None	N/A	N/A	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	dbc176e85aa6453fb3b9090eb95e3b12	unit filled	N/A
00f777f8b29b03c12494144842965ff4	23-c2fee486-20180117170422	2018-02-16 10:40:07	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Practice	Practice	23	None	N/A	N/A	N/A	N/A	8011bc1cffbf41b1827b248cbafad860	dbc176e85aa6453fb3b9090eb95e3b12	menu link clicked	Speed
00f777f8b29b03c12494144842965ff4	23-c2fee486-20180117170422	2018-02-16 10:40:08	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			admin	N/A	N/A	N/A	admin	admin	N/A	course-v1:University+CS101+2015_T1	Motion and Speed	Speed	Constant Speed - Distance/Time Graph	23	None	N/A	N/A	N/A	N/A	11574af4ef0c4f3e9dc793c063473128	c5a2fb9362774cbfbe1f729973a7fc66	page loaded	N/A
