Anon Student Id	Session Id	Time	Time Zone	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Default)	Problem Name	Problem View	Step Name	Attempt At Step	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Default)	KC Category (Default)	School	Class	CF(Study)	CF(Course)	CF(Section)	CF(Subsection)	CF(Unit)	CF(UserRuntimeId)	CF(StudentPastelId)	CF(Question)	CF(Choices)	CF(VideoURL)	CF(VideoPosition)	CF(PageId)	CF(UnitId)	CF(Action)	CF(Result)
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:34:55	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Acceleration Practice-4	2	N/A	2	CORRECT	mcqs_radio_1	button clicked	1	Acceleration occurs in 3 ways: speed up, slow down, or a change in direction.	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK		This statement discusses acceleration.| This statement does not discuss acceleration.	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	cac1814c8ff2483f962ea5a6def58963	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:35:11	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Acceleration Practice-5	1	N/A	1	CORRECT	mcqs_radio_1	button clicked	1	Acceleration occurs in 3 ways: speed up, slow down, or a change in direction.	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK		This statement discusses acceleration.| This statement does not discuss acceleration.	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	bff2aee83b2740438e3fde4d05c417b8	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:35:18	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Acceleration Practice-6	1	N/A	1	CORRECT	mcqs_radio_2	button clicked	2	Acceleration occurs in 3 ways: speed up, slow down, or a change in direction.	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK		This statement discusses acceleration.| This statement does not discuss acceleration.	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	a303fa46db7d4df1a10055d48dd2e89a	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:35:26	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Acceleration Practice-7	1	N/A	1	CORRECT	mcqs_radio_1	button clicked	1	Acceleration occurs in 3 ways: speed up, slow down, or a change in direction.	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK		This statement discusses acceleration.| This statement does not discuss acceleration.	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	3505474233f742389f7be2489836bea4	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:35:40	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Acceleration Practice-8	1	N/A	1	CORRECT	mcqs_radio_2	button clicked	2	Acceleration occurs in 3 ways: speed up, slow down, or a change in direction.	N/A	1	3	Condition_1	N/A	acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK		This statement discusses acceleration.| This statement does not discuss acceleration.	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	4542cd9f769742fda942619dfaf254ab	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:37:16	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Graphing Motion - Speed/Time  Graph	1	N/A	1	CORRECT	userAnswer	value entered	time	You must have both speed (velocity) and time to calculate how much speed of an object changes over time. 	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Speed/time graph shows how the speed of an object changes.  When using these graphs,  (1)____________ is plotted on the (x) axis and (2) ____________ or (3) _____________ is plotted on the (y) axis.<br/><br/>Answer for (1):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	09f3be67283f4e2f99e3f53d180aa4ba	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:37:21	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Graphing Motion - Speed/Time  Graph	1	N/A	1	INCORRECT	userAnswer	value entered	distance	You must have both speed (velocity) and time to calculate how much speed of an object changes over time. 	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (2):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	c3224e49f80143de8aa5b0654d91fa05	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:37:37	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Graphing Motion - Speed/Time  Graph	1	N/A	1	INCORRECT	userAnswer	value entered	distace	You must have both speed (velocity) and time to calculate how much speed of an object changes over time. 	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (3):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	a1277d92ffec45bab1dcfe06fe45f5c9	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:37:44	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Graphing Motion - Speed/Time  Graph	2	N/A	2	INCORRECT	userAnswer	value entered	distance	You must have both speed (velocity) and time to calculate how much speed of an object changes over time. 	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (3):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	a1277d92ffec45bab1dcfe06fe45f5c9	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:37:46	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Graphing Motion - Speed/Time  Graph	3	N/A	3	INCORRECT	userAnswer	value entered	distance	You must have both speed (velocity) and time to calculate how much speed of an object changes over time. 	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (3):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	a1277d92ffec45bab1dcfe06fe45f5c9	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:37:48	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	Graphing Motion - Speed/Time  Graph	1	N/A	1	HINT				You must have both speed (velocity) and time to calculate how much speed of an object changes over time. 	N/A	0	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (2):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	c3224e49f80143de8aa5b0654d91fa05	textbox get hint	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:37:57	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Graphing Motion - Speed/Time  Graph	2	N/A	2	CORRECT	userAnswer	value entered	speed	You must have both speed (velocity) and time to calculate how much speed of an object changes over time. 	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (2):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	c3224e49f80143de8aa5b0654d91fa05	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:38:02	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	Graphing Motion - Speed/Time  Graph	3	N/A	3	HINT				You must have both speed (velocity) and time to calculate how much speed of an object changes over time. 	N/A	0	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (3):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	a1277d92ffec45bab1dcfe06fe45f5c9	textbox get hint	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:38:04	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	Graphing Motion - Speed/Time  Graph	3	N/A	3	HINT				The formula for acceleration (the change in speed) is s/t = a.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (3):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	a1277d92ffec45bab1dcfe06fe45f5c9	textbox get hint	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:38:06	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	Graphing Motion - Speed/Time  Graph	3	N/A	3	HINT				Enter the word “velocity” on the (y) axis, it is your dividend.	N/A	2	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (3):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	a1277d92ffec45bab1dcfe06fe45f5c9	textbox get hint	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:38:14	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	Graphing Motion - Speed/Time  Graph	4	N/A	4	CORRECT	userAnswer	value entered	velocity	Enter the word “velocity” on the (y) axis, it is your dividend.	N/A	3	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (3):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	a1277d92ffec45bab1dcfe06fe45f5c9	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:38:16	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	Graphing Motion - Speed/Time  Graph	4	N/A	4	HINT				You must have both speed (velocity) and time to calculate how much speed of an object changes over time. 	N/A	0	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	Answer for (3):	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	a1277d92ffec45bab1dcfe06fe45f5c9	textbox get hint	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:38:20	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	N/A	0	N/A	N/A	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	N/A	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	What is Acceleration?	136	AGNUK	N/A	N/A	N/A	N/A	b934a0ba8f8245698f4a2386c81f515d	f779e946ad9649ac982c7c092e2ad644	page forward clicked	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:38:50	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q1	1	N/A	1	CORRECT	userAnswer	value entered	constant	Constant acceleration means that speed and time are increasing.	N/A	1	3	Condition_1	N/A	constant acceleration	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	Constant acceleration occurs when velocity is changing at a ____________ rate.   	N/A	N/A	N/A	d94a4553f9bc452daec1c995344b595a	e1c57df5e56642c896f51c1f7c27f43b	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:39:10	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q2	1	N/A	1	CORRECT	mcqs_radio_2	button clicked	2	Acceleration = ((Final Speed -Initial Speed))/Time	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	1. A horse’s acceleration is plotted on the graph below. During which time period, in the graph above, is acceleration the greatest?  	A| B| C	N/A	N/A	d94a4553f9bc452daec1c995344b595a	da9e0fbee725467f8546db5c9485546b	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:39:17	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q3	1	N/A	1	CORRECT	mcqs_radio_2	button clicked	2	Horizontal lines show no increase in speed, which is constant speed not acceleration.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	2. How do you know?	A. The line is horizontal and is accelerating.| B. The steeper the incline of the line, the faster the acceleration.| C. The horse is traveling at a constant speed.| D. The horse is decelerating.	N/A	N/A	d94a4553f9bc452daec1c995344b595a	ea1025edbdf74c1985711945853e4947	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:39:29	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q3	1	N/A	1	CORRECT	mcqs_radio_3	button clicked	3	Acceleration is to speed up, slow down or change direction.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	3. During which time period, in the graph above, is acceleration zero also plotted as constant speed? 	A| B| C	N/A	N/A	d94a4553f9bc452daec1c995344b595a	b973c4f7bc494cf0aef928c5bd703cc2	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:39:34	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q5	1	N/A	1	INCORRECT	mcqs_radio_0	button clicked	0	Acceleration means to increase or decrease speed and/or change direction.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	4. How do you know?	A. No acceleration on a speed/time graph is a horizontal line.| B. Speed and time are both increasing on this graph.| C. There is no acceleration and no increase in time.| D. None of the above	N/A	N/A	d94a4553f9bc452daec1c995344b595a	c0a02078e9dc458dbf2d417927a4c373	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:39:36	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q5	2	N/A	2	CORRECT	mcqs_radio_1	button clicked	1	Acceleration means to increase or decrease speed and/or change direction.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	4. How do you know?	A. No acceleration on a speed/time graph is a horizontal line.| B. Speed and time are both increasing on this graph.| C. There is no acceleration and no increase in time.| D. None of the above	N/A	N/A	d94a4553f9bc452daec1c995344b595a	c0a02078e9dc458dbf2d417927a4c373	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:39:45	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-q4	1	N/A	1	CORRECT	mcqs_radio_1	button clicked	1	Acceleration is to speed up, slow down or change direction.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	5.  During which time period, in the graph above, is acceleration constant? 	A| B| C	N/A	N/A	d94a4553f9bc452daec1c995344b595a	958bda50015844f68936be9609052fee	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:39:58	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	graphing-acceleration-5	1	N/A	1	INCORRECT	mcqs_radio_3	button clicked	3	Constant acceleration means that the speed and time are increasing at a constant rate.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	6. How do you know?	A. The line is horizontal meaning the speed is constant.| B. The line is straight and sloping showing deceleration.| C. A SPEED/TIME graph doesn’t show constant acceleration.| D. The graph shows that speed and time are increasing at a constant rate, a sloping straight line.	N/A	N/A	d94a4553f9bc452daec1c995344b595a	782d03db4f3043e3a9a1c5bc291aa453	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:40:00	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	graphing-acceleration-5	2	N/A	2	CORRECT	mcqs_radio_4	button clicked	4	Constant acceleration means that the speed and time are increasing at a constant rate.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	6. How do you know?	A. The line is horizontal meaning the speed is constant.| B. The line is straight and sloping showing deceleration.| C. A SPEED/TIME graph doesn’t show constant acceleration.| D. The graph shows that speed and time are increasing at a constant rate, a sloping straight line.	N/A	N/A	d94a4553f9bc452daec1c995344b595a	782d03db4f3043e3a9a1c5bc291aa453	multiple choice get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:40:32	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/ graphing motion-vid1	0	N/A	1	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=4iI7f4xw0Bk	0:00:00	d94a4553f9bc452daec1c995344b595a	297f7ef7675d40e08f620f63884d991b	video loaded	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:40:32	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/ graphing motion-vid1	0	N/A	2	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=4iI7f4xw0Bk	0:00:00.001706	d94a4553f9bc452daec1c995344b595a	297f7ef7675d40e08f620f63884d991b	video playing	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:41:44	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/ graphing motion-vid1	0	N/A	3	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=4iI7f4xw0Bk	0:01:11.944170	d94a4553f9bc452daec1c995344b595a	297f7ef7675d40e08f620f63884d991b	video paused	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:41:45	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/ graphing motion-vid1	0	N/A	4	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=4iI7f4xw0Bk	0:01:12.001000	d94a4553f9bc452daec1c995344b595a	297f7ef7675d40e08f620f63884d991b	video playing	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:42:30	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/ graphing motion-vid1	0	N/A	5	UNGRADED	N/A	N/A	N/A	N/A	N/A			Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	N/A	N/A	https://www.youtube.com/watch?v=4iI7f4xw0Bk	0:01:56.181000	d94a4553f9bc452daec1c995344b595a	297f7ef7675d40e08f620f63884d991b	video end	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:43:29	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-rc1	1	N/A	1	INCORRECT	userAnswer	value entered	constant acceleration	Review the Speed (Velocity)/Time Graph and descriptions	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	A horse has picked up speed while galloping in a pasture.  There is no friction and the horse now able to maintain his speed,  what segment of the graph represents the horse maintaining his speed? _______________	N/A	N/A	N/A	d94a4553f9bc452daec1c995344b595a	e9d1d994757345eea275d606866b9923	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:43:41	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-rc1	2	N/A	2	INCORRECT	userAnswer	value entered	constant deceleration	Review the Speed (Velocity)/Time Graph and descriptions	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	A horse has picked up speed while galloping in a pasture.  There is no friction and the horse now able to maintain his speed,  what segment of the graph represents the horse maintaining his speed? _______________	N/A	N/A	N/A	d94a4553f9bc452daec1c995344b595a	e9d1d994757345eea275d606866b9923	textbox get answer	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:43:43	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	measuring/graphing motion-rc1	2	N/A	2	HINT				Review the Speed (Velocity)/Time Graph and descriptions	N/A	0	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	A horse has picked up speed while galloping in a pasture.  There is no friction and the horse now able to maintain his speed,  what segment of the graph represents the horse maintaining his speed? _______________	N/A	N/A	N/A	d94a4553f9bc452daec1c995344b595a	e9d1d994757345eea275d606866b9923	textbox get hint	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:43:46	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	measuring/graphing motion-rc1	2	N/A	2	HINT				Maintaining speed would mean no increase or decrease in speed, the speed would remain constant.	N/A	1	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	A horse has picked up speed while galloping in a pasture.  There is no friction and the horse now able to maintain his speed,  what segment of the graph represents the horse maintaining his speed? _______________	N/A	N/A	N/A	d94a4553f9bc452daec1c995344b595a	e9d1d994757345eea275d606866b9923	textbox get hint	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:43:47	US/Central	HINT_REQUEST	N/A	HINT_MSG	N/A	N/A	measuring/graphing motion-rc1	2	N/A	2	HINT				Enter “Constant speed” because constant speed on a Speed/Time graph is        represented by a horizontal line.	N/A	2	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	A horse has picked up speed while galloping in a pasture.  There is no friction and the horse now able to maintain his speed,  what segment of the graph represents the horse maintaining his speed? _______________	N/A	N/A	N/A	d94a4553f9bc452daec1c995344b595a	e9d1d994757345eea275d606866b9923	textbox get hint	N/A
1bab2e0ab6b5e44df60024a7f43ffdfe	136-3a64b4d8-20180210133121	2018-02-10 14:43:52	US/Central	ATTEMPT	N/A	RESULT	N/A	N/A	measuring/graphing motion-rc1	3	N/A	3	CORRECT	userAnswer	value entered	constant speed	Enter “Constant speed” because constant speed on a Speed/Time graph is        represented by a horizontal line.	N/A	3	3	Condition_1	N/A	measuring/graphing motion	N/A	TAMU	IEC-LAB	2017_Spring_Study	course-v1:University+CS101+2015_T1	Velocity and Acceleration	Acceleration	Graphing Constant Acceleration	136	AGNUK	A horse has picked up speed while galloping in a pasture.  There is no friction and the horse now able to maintain his speed,  what segment of the graph represents the horse maintaining his speed? _______________	N/A	N/A	N/A	d94a4553f9bc452daec1c995344b595a	e9d1d994757345eea275d606866b9923	textbox get answer	N/A
